post title,ONS website taxonomy,Related links,keywords,visual url
How well does my job pay? ,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,"/employmentandlabourmarket/peopleinwork/earningsandworkinghours/timeseries/ybuy/lms,/employmentandlabourmarket/peopleinwork/earningsandworkinghours/timeseries/kai7/emp","Employment and labour market; People,population and community; Earnings;",https://visual.ons.gov.uk/interactive-how-well-does-my-job-pay/
How do earnings vary across Great Britain? ,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,"/employmentandlabourmarket/peopleinwork/earningsandworkinghours/timeseries/ybuy/lms,/employmentandlabourmarket/peopleinwork/earningsandworkinghours/timeseries/kai7/emp",Employment and labour market; Earnings; Map,https://visual.ons.gov.uk/interactive-how-do-earnings-vary-across-the-country/
The changing UK population,/peoplepopulationandcommunity/populationandmigration/migrationwithintheuk,,"People,population and community; UK perspectives",https://visual.ons.gov.uk/uk-perspectives-the-changing-population/
What is your religion? ,/peoplepopulationandcommunity/populationandmigration/migrationwithintheuk,,"People,population and community; 2011 Census;",https://visual.ons.gov.uk/infographic-what-is-your-religion/
International migration: a recent history ,/peoplepopulationandcommunity/populationandmigration/internationalmigration,,"People,population and community; UK perspectives;",https://visual.ons.gov.uk/uk-perspectives-a-recent-history-of-international-migration/
Housing and home ownership in the UK ,/peoplepopulationandcommunity/populationandmigration/internationalmigration,,"Economy; People,population and community;UK perspectives",https://visual.ons.gov.uk/uk-perspectives-housing-and-home-ownership-in-the-uk/
Spending on public services in the UK,/economy/governmentpublicsectorandtaxes/publicspending,,Economy;UK perspectives,https://visual.ons.gov.uk/uk-perspectives-public-services-in-the-uk/
Personal and household finances in the UK,/peoplepopulationandcommunity/personalandhouseholdfinances/incomeandwealth,,Economy;UK perspectives,https://visual.ons.gov.uk/uk-perspectives-personal-and-household-finances-in-the-uk/
How we travel,/peoplepopulationandcommunity/leisureandtourism,,"People,population and community; UK perspectives",https://visual.ons.gov.uk/how-we-travel-in-the-uk/
Energy and emissions in the UK,/economy/environmentalaccounts,,"Business, industry and trade;Economy;Environment;UK perspectives",https://visual.ons.gov.uk/uk-perspectives-energy-and-emissions/
Trends in the UK economy,/economy/economicoutputandproductivity/productivitymeasures,,Economy;UK perspectives;,https://visual.ons.gov.uk/uk-perspectives-trends-in-the-uk-economy/
An overview of the UK labour market,/employmentandlabourmarket/peopleinwork,,Employment and labour market;Labour market;UK perspectives,https://visual.ons.gov.uk/uk-perspectives-an-overview-of-the-uk-labour-market/
6 facts about pension membership,/peoplepopulationandcommunity/personalandhouseholdfinances/pensionssavingsandinvestments,," Economy;People,population and community; ",https://visual.ons.gov.uk/6-facts-about-pension-membership/
How does your family size compare? ,/peoplepopulationandcommunity/birthsdeathsandmarriages/families,,"People,population and community; Families;",https://visual.ons.gov.uk/how-does-your-family-size-compare/
Visualising your constituency,/peoplepopulationandcommunity/housing,,"Economy;Employment and labour market;People, population and community;Earnings;Health;Map;",https://visual.ons.gov.uk/visualising-your-constituency/
How long will my pension need to last? ,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies,,"Economy;People,population and community;Life expectancy;Pensions; ",https://visual.ons.gov.uk/how-long-will-my-pension-need-to-last/
Victory in Europe Day: How World War II changed the UK,/peoplepopulationandcommunity/birthsdeathsandmarriages,,"People,population and community;Marriages; ",https://visual.ons.gov.uk/victory-in-europe-day-how-world-war-ii-changed-the-uk/
Who visits the UK? Travel trends from 2004-2014,/peoplepopulationandcommunity/populationandmigration/internationalmigration,,"People, population and community; ",https://visual.ons.gov.uk/travel-trends/
How religion has changed in England and Wales,/peoplepopulationandcommunity/culturalidentity/religion,,"People, population and community;2011 census;",https://visual.ons.gov.uk/2011-census-religion/
Care home population stabilises as unpaid carer population increases,/peoplepopulationandcommunity/healthandsocialcare/healthcaresystem,,"People, population and community;2011 census;",https://visual.ons.gov.uk/older-people-census/
How much do people binge drink in Great Britain?,peoplepopulationandcommunity/healthandsocialcare/drugusealcoholandsmoking,,"Health;People, population and community; ",https://visual.ons.gov.uk/binge-drinking/
Home ownership down and renting up for first time in a century,/peoplepopulationandcommunity/housing,,"Economy;People, population and community;2011 census;Housing;",https://visual.ons.gov.uk/housing-census/
A decade of population change in England and Wales ,/peoplepopulationandcommunity/populationandmigration/populationestimates,,"People, population and community; Population",https://visual.ons.gov.uk/a-decade-of-population-change-in-england-and-wales/
How does the UK contribute to the EU budget? ,/economy/governmentpublicsectorandtaxes/publicspending,,"Business, industry and trade;Economy;Europe;",https://visual.ons.gov.uk/eu-budget/
People identifying as 'Other White' has increased by over a million since 2001,/peoplepopulationandcommunity/culturalidentity/ethnicity,,"People, population and community; 2011 Census",https://visual.ons.gov.uk/ethnicity-2011-census/
8 in 10 peopple have good or very good health in England and Wales,/peoplepopulationandcommunity/healthandsocialcare/healthandwellbeing,,"People, population and community; 2011 census;Health;",https://visual.ons.gov.uk/health-census/
Does getting a job always lead to people leaving poverty? ,/employmentandlabourmarket/peopleinwork/employmentandemployeetypes,,"Employment and labour market;People, population and community; Poverty;",https://visual.ons.gov.uk/in-work-poverty/
What is the productivity puzzle? ,/employmentandlabourmarket/peopleinwork/labourproductivity,,Economy;Productivity;,https://visual.ons.gov.uk/productivity-puzzle/
People who cannot speak English well are more likely to be in poor health,/peoplepopulationandcommunity/culturalidentity/language,,"People, population and community; 2011 census;",https://visual.ons.gov.uk/language-census-2011/
Who is best at managing money? ,/peoplepopulationandcommunity/personalandhouseholdfinances/incomeandwealth,,"Economy;People, population and community;",https://visual.ons.gov.uk/managing-money/
Nearly one in five people had some form of disability in England and Wales,/peoplepopulationandcommunity/healthandsocialcare/disability,,"People, population and community; 2011 Census;Health;",https://visual.ons.gov.uk/disability-census/
Trends in births and deaths over the last century,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,,"People, population and community; Population;",https://visual.ons.gov.uk/birthsanddeaths/
Survival from cancer improving and more people being diagnosed,/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases,,"People, population and community; Health;",https://visual.ons.gov.uk/40-years-of-cancer/
Increase in single population over the last decade,/peoplepopulationandcommunity/populationandmigration/populationestimates,,"People, population and community;2011 Census;Families;",https://visual.ons.gov.uk/families-census-2011/
1 in 7 people in England and Wales in 2011 were born outside the UK,/peoplepopulationandcommunity/populationandmigration/internationalmigration,,"People, population and community;2011 Census;Families;",https://visual.ons.gov.uk/migration-census/
House prices 24 times average salary in Westminster,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,"People, population and community; Housing;",https://visual.ons.gov.uk/affordability-housing/
Social housing became less affordable over past decade,/peoplepopulationandcommunity/housing,,"Economy;People, population and community; Housing;",https://visual.ons.gov.uk/social-housing-affordability/
Transition from a manufacturing to service led labour market over past 170 years,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,"Employment and labour market;People, population and community; 2011 Census;",https://visual.ons.gov.uk/work-travel-census/
"10 pop culture influences on baby names: Game of Thrones, Marvel, Frozen and more",/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,,"People, population and community; Baby names;",https://visual.ons.gov.uk/baby-names/
Top 10 baby names: How their popularity has changed over the last decade,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,,"People, population and community; Baby names;",https://visual.ons.gov.uk/top-10-baby-names-how-their-popularity-has-changed-over-the-last-decade/
What are migration levels like in your area? ,/peoplepopulationandcommunity/populationandmigration/internationalmigration,,"People, population and community;Migration;",https://visual.ons.gov.uk/what-are-migration-levels-like-in-your-area/
How important is China to the UK economy? ,/businessindustryandtrade/internationaltrade,,"Business, industry and trade;Economy;Trade;",https://visual.ons.gov.uk/how-important-is-china-to-the-economy/
Deaths involving heroin up two thirds in two years,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths,,"Health;People, population and community; ",https://visual.ons.gov.uk/deaths-involving-heroin-up-by-two-thirds-in-two-years/
How has life expectancy changed over time? ,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies,,"People, population and community; Health;Life expectancy;pensions;Population",https://visual.ons.gov.uk/how-has-life-expectancy-changed-over-time/
The history of strikes in the UK,/employmentandlabourmarket/peopleinwork/employmentandemployeetypes,,"Business, industry and trade;Employment and labour market;People, population and community; Strikes;",https://visual.ons.gov.uk/the-history-of-strikes-in-britain/
Nine things you might not know about older people in the UK,/peoplepopulationandcommunity/birthsdeathsandmarriages/ageing,,"People, population and community; Ageing;Well-being;",https://visual.ons.gov.uk/nine-things-you-might-not-know-about-older-people-in-the-uk/
People on the move in England and Wales,/peoplepopulationandcommunity/populationandmigration/migrationwithintheuk,,"People, population and community; Migration;",https://visual.ons.gov.uk/peopleonthemove/
How employee numbers have changed in the north since 2009,/employmentandlabourmarket/peopleinwork/employmentandemployeetypes,,"Business, industry and trade;Economy;Employment and labour market;",https://visual.ons.gov.uk/how-employee-numbers-have-changed-in-the-north-since-2009/
How many jobs are paid less than the living wage in your area? ,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,Economy;Employment and labour market;Earnings;Labour market;,https://visual.ons.gov.uk/how-many-jobs-are-paid-less-than-the-living-wage-in-your-area/
More children using social media report mental ill-health symptoms,/peoplepopulationandcommunity/wellbeing,,"Health;People, population and community; Children;Well-being;",https://visual.ons.gov.uk/more-than-a-quarter-of-children-who-spend-longer-on-social-networking-websites-report-mental-ill-health-symptoms-2/
Most affluent man outlives the average woman for the first time,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies,,"Employment and labour market;Health;People, population and community; Life expectancy;Population;",https://visual.ons.gov.uk/most-affluent-man-now-outlives-the-average-woman-for-the-first-time/
How big will the UK population be in 25 years' time?,/peoplepopulationandcommunity/populationandmigration/populationprojections,,"People, population and community; Life expectancy;Migration;Population;",https://visual.ons.gov.uk/how-big-will-the-uk-population-be-in-25-years-time/
Fewer GB companies exporting abroad,/businessindustryandtrade/business/businessservices,,"Business, industry and trade;Economy;Exports;Trade;",https://visual.ons.gov.uk/fewer-gb-companies-exporting-abroad/
How long will you live in good health? ,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies,,"Health;People, population and community; ",https://visual.ons.gov.uk/how-long-will-you-live-in-good-health/
Highest number of excess winter deaths since 1999/2000,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths,,"Health;People, population and community; Health;Mortality;",https://visual.ons.gov.uk/excesswintermortality/
More jobs being paid close to the minimum wage,/economy/nationalaccounts/uksectoraccounts,,Economy;Employment and labour market;Earnings;Income;Labour market;,https://visual.ons.gov.uk/more-jobs-being-paid-close-to-the-minimum-wage/
Households spend the most on transport,/peoplepopulationandcommunity/personalandhouseholdfinances/incomeandwealth,,"Economy;People, population and community; ",https://visual.ons.gov.uk/households-spend-the-most-on-transport/
How popular is your birthday? ,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,,"People, population and community; Births;Population;",https://visual.ons.gov.uk/how-popular-is-your-birthday/
What are your chances of living to 100?,/peoplepopulationandcommunity/birthsdeathsandmarriages/lifeexpectancies,,"People, population and community; Gender;Life expectancy;",https://visual.ons.gov.uk/what-are-your-chances-of-living-to-100/
Updated: The British steel industry since the 1970s,/economy/economicoutputandproductivity/output,,"Business, industry and trade;Economy;Employment and labour market;",https://visual.ons.gov.uk/the-british-steel-industry-since-the-1970s/
Fuel prices explained: A breakdown of the cost of petrol and diesel,/economy/inflationandpriceindices,,"Economy;People, population and community; ",https://visual.ons.gov.uk/fuel-prices-explained-a-breakdown-of-the-cost-of-petrol-and-diesel/
How do survival estimates compare for common cancers? ,/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases,,Health;Health;,https://visual.ons.gov.uk/how-do-survival-estimates-compare-for-common-cancers/
How does getting older change the way we feel about our lives? ,peoplepopulationandcommunity/wellbeing,,"Health;People, population and community; ",https://visual.ons.gov.uk/how-does-getting-older-change-the-way-we-feel-about-our-lives/
Most people use e-cigarettes to help them quit smoking,/peoplepopulationandcommunity/healthandsocialcare/drugusealcoholandsmoking,,"Health;People, population and community;Vape;Vaping;",https://visual.ons.gov.uk/most-people-use-e-cigarettes-to-help-them-quit-smoking-cigarettes/
Why are more young people living with their parents? ,/peoplepopulationandcommunity/birthsdeathsandmarriages/families,,"Economy;Employment and labour market;People, population and community; Economy;Housing;Population;Young people",https://visual.ons.gov.uk/living-with-parents/
Household income and inequality: Where do you fit in? ,/peoplepopulationandcommunity/personalandhouseholdfinances/incomeandwealth,,"Economy;People, population and community;Income;",https://visual.ons.gov.uk/household-income-and-inequality-where-do-you-fit-in/
Inequality in one-year cancer survival in England shrinks,/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases,,"Health;People, population and community; ",https://visual.ons.gov.uk/increase-in-cancer-patients-surviving-a-year-or-more-after-diagnosis-2/
Teenage pregnancies - perception versus reality,/peoplepopulationandcommunity/birthsdeathsandmarriages/conceptionandfertilityrates,,"People, population and community; Births;Young people;",https://visual.ons.gov.uk/teenage-pregnancies-perception-versus-reality/
40 years of smoking in Great Britain,/peoplepopulationandcommunity/healthandsocialcare/drugusealcoholandsmoking,,"Health;People, population and community; ",https://visual.ons.gov.uk/40-years-of-smoking-in-great-britain/
Two decades of Sunday trading,/businessindustryandtrade/retailindustry,,"Business, industry and trade;Employment and labour market;",https://visual.ons.gov.uk/two-decades-of-sunday-trading/
How is the welfare budget spent? ,/economy/governmentpublicsectorandtaxes/publicsectorfinance,,Economy;Government spending;Welfare;,https://visual.ons.gov.uk/welfare-spending/
The debt and deficit of the UK public sector explained,/economy/governmentpublicsectorandtaxes/publicsectorfinance,,Economy;GDP;,https://visual.ons.gov.uk/the-debt-and-deficit-of-the-uk-public-sector-explained/
£1 million property sales increased over 70 fold since 1995,/peoplepopulationandcommunity/housing,,"People, population and community; Housing;",https://visual.ons.gov.uk/million-pound-properties/
How will the National Living Wage affect employees and businesses in the UK? ,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,Economy;Employment and labour market;Earnings;Labour market;,https://visual.ons.gov.uk/how-will-the-national-living-wage-affect-employees-and-businesses-in-the-uk/
Dementia/alzheimer's and respiratory disesase behind biggest annual increase in deaths since the 1960s,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths,,"Health;People, population and community; Life expectancy;Principal population projections;",https://visual.ons.gov.uk/dementiaalzheimers-and-flu-behind-biggest-annual-increase-in-deaths-since-the-1960s/
Deaths from 'legal highs',/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths,,Health;,https://visual.ons.gov.uk/deaths-from-legal-highs/
How do childhood circumstances affect your chances of poverty as an adult? ,/peoplepopulationandcommunity/educationandchildcare,,"People, population and community; ",https://visual.ons.gov.uk/how-do-childhood-circumstances-affect-your-chances-of-poverty-as-an-adult/
