post title,ONS website taxonomy,Related links,keywords,visual url
UK Perspectives 2016: Trends in the UK economy,/economy/grossdomesticproductgdp,,GDP; Economic output and productivity,https://visual.ons.gov.uk/uk-perspectives-2016-trends-in-the-uk-economy/
UK Perspectives 2016: Trade with the EU and beyond,/businessindustryandtrade/internationaltrade,,"Business, industry and trade;Economy;UK perspectives 2016;",https://visual.ons.gov.uk/uk-perspectives-2016-trade-with-the-eu-and-beyond/
UK Perspectives 2016: Spending on public services in the UK,/economy/governmentpublicsectorandtaxes/publicsectorfinance,,Health;UK perspectives 2016;,https://visual.ons.gov.uk/uk-perspectives-2016-spending-on-public-services-in-the-uk/
UK Perspectives 2016: Personal and household finances in the UK,/peoplepopulationandcommunity/housing,,"Economy;People, population and community; UK perspectives 2016;Debt;Earning;Income;UK perspectives 2016;",https://visual.ons.gov.uk/uk-perspectives-2016-personal-and-household-finances-in-the-uk/
UK Perspectives 2016: Housing and home ownership in the UK,/peoplepopulationandcommunity/housing,,"Business, industry and trade;Economy;Employment and labour market;People, population and community; UK perspectives 2016;",https://visual.ons.gov.uk/uk-perspectives-2016-housing-and-home-ownership-in-the-uk/
UK Perspectives 2016: The UK contribution to the eu budget,/economy/grossdomesticproductgdp,,Economy;UK perspectives 2016;Europe;,https://visual.ons.gov.uk/uk-perspectives-2016-the-uk-contribution-to-the-eu-budget/
UK Perspectives 2016: Energy and emissions in the UK,/economy/environmentalaccounts,,"Business, industry and trade;Economy;Environment;UK perspectives 2016;",https://visual.ons.gov.uk/uk-perspectives-2016-energy-and-emissions-in-the-uk/
UK Perspectives 2016: The UK in a European context,/peoplepopulationandcommunity/populationandmigration/populationestimates,,"People, Population and Community;  Economy;  Employment and the Labour Market",https://visual.ons.gov.uk/uk-perspectives-2016-the-uk-in-an-european-context/
UK Perspectives 2016: An overview of the UK labour market,/employmentandlabourmarket/peopleinwork/employmentandemployeetypes,,Employment and labour market;UK perspectives 2016;Labour market;,https://visual.ons.gov.uk/uk-perspectives-2016-an-overview-of-the-uk-labour-market/
UK Perspectives 2016: How we travel,/peoplepopulationandcommunity/leisureandtourism,,"Environment;People, population and community; UK perspectives 2016;",https://visual.ons.gov.uk/uk-perspectives-2016-how-we-travel/
UK Perspectives 2016: The changing UK population,/peoplepopulationandcommunity/populationandmigration/populationestimates,,"People, population and community; UK perspectives 2016;Life expectancy;Population;",https://visual.ons.gov.uk/uk-perspectives-2016-the-changing-uk-population/
UK Perspectives 2016: International migration to and from the UK,/peoplepopulationandcommunity/populationandmigration/populationestimates,,"People, population and community; UK perspectives 2016;",https://visual.ons.gov.uk/uk-perspectives-2016-international-migration-to-and-from-the-uk/
Does our sex affect what we die from? ,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths,,"People, population and community; Mortality;Population;",https://visual.ons.gov.uk/does-our-sex-affect-what-we-die-from/
What's in the basket of goods? 70 years of shopping history,/economy/inflationandpriceindices,,"Business, industry and trade;Economy;People, population and community; ",https://visual.ons.gov.uk/whats-in-the-basket-of-goods-80-years-of-shopping-history/
Shopping in shops that have no 'shops',/businessindustryandtrade/retailindustry,,"Business, industry and trade;Economy;",https://visual.ons.gov.uk/shopping-in-shops-that-have-no-shops/
Five facts about... strikes,/employmentandlabourmarket/peopleinwork/workplacedisputesandworkingconditions,,"Business, industry and trade;Employment and labour market;Five facts about;Strikes",https://visual.ons.gov.uk/five-facts-about-strikes/
"Uk energy: how much, what type and where from? ",/economy/environmentalaccounts,,Environment;Energy;,https://visual.ons.gov.uk/uk-energy-how-much-what-type-and-where-from/
Five facts about… housing,/peoplepopulationandcommunity/housing,,"People, population and community; Five facts about;",https://visual.ons.gov.uk/five-facts-about-housing/
"No money, no medals? ",/economy/grossdomesticproductgdp,,"Business, industry and trade;Economy;GDP",https://visual.ons.gov.uk/no-money-no-medals/
What's the best time for a wedding? ,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships,,"People, population and community; Marriages",https://visual.ons.gov.uk/whats-the-best-time-for-a-wedding/
Baby names since 1904: how has yours performed?,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,,"People, population and community; Baby names;Births;",https://visual.ons.gov.uk/baby-names-since-1904-how-has-yours-performed/
The popularity of the name Muhammad/Mohammed/Mohammad,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,,"People, population and community; Baby names;Births;",https://visual.ons.gov.uk/the-popularity-of-the-name-muhammadmohammedmohammad/
How has the student population changed? ,/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,,"Employment and labour market;People, population and community; Labour market;Migration;Population",https://visual.ons.gov.uk/how-has-the-student-population-changed/
Five facts about... cars,/economy/environmentalaccounts,,Environament;Five facts about;,https://visual.ons.gov.uk/five-facts-about-cars/
Five facts about... The UK service sector,/economy/economicoutputandproductivity/output,,Economy;Five facts about;GDP;,https://visual.ons.gov.uk/five-facts-about-the-uk-service-sector/
Five facts about… older people at work,/employmentandlabourmarket/peopleinwork/employmentandemployeetypes,,"Employment and labour market;People, population and community; Five facts about;Labour market;",https://visual.ons.gov.uk/five-facts-about-older-people-at-work/
Breadwinners in their 20s - how are they doing compared with previous generations?,/peoplepopulationandcommunity/personalandhouseholdfinances/incomeandwealth,,"People, population and community; Household income;Young people;",https://visual.ons.gov.uk/breadwinners-in-their-20s-how-are-they-doing-compared-with-previous-generations/
The gender pay gap - what is it and what affects it? ,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,Employment and labour market;Gender;Labour market;,https://visual.ons.gov.uk/the-gender-pay-gap-what-is-it-and-what-affects-it/
Why has the value of the pound been falling and what could this mean for people in the UK? ,/economy/inflationandpriceindices,,Economy;Exports;GDP;Travel;,https://visual.ons.gov.uk/why-has-the-value-of-the-pound-been-falling-and-what-could-this-mean-for-people-in-the-uk/
How does UK healthcare spending compare internationally? ,/peoplepopulationandcommunity/healthandsocialcare/healthcaresystem,,"Health;People, population and community; G7;Health;Health accounts;OECD;",https://visual.ons.gov.uk/how-does-uk-healthcare-spending-compare-internationally/
Women shoulder the responsibility of 'unpaid work' ,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,"Economy;Employment and labour market;People, population and community",https://visual.ons.gov.uk/the-value-of-your-unpaid-work/
What is GDP? ,/economy/grossdomesticproductgdp,,"Business, industry and trade;Economy;GDP;Gross Domestic Product",https://visual.ons.gov.uk/what-is-gdp/
"The challenges of measuring gdp in the digital, borderless world",/economy/grossdomesticproductgdp,,"Business, industry and trade;Economy;Uncategorized;GDP;",https://visual.ons.gov.uk/the-challenges-of-measuring-gdp-in-the-digital-borderless-world/
GDP and special events in history ,/economy/grossdomesticproductgdp,,Economy;GDP;,https://visual.ons.gov.uk/gdp-and-special-events-in-history/
Explore 50 years of international migration to and from the UK,/peoplepopulationandcommunity/populationandmigration/internationalmigration,,"People, population and community;Migration;Timeline;",https://visual.ons.gov.uk/explore-50-years-of-international-migration/
Find out the gender pay gap for your job,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,"Employment and labour market;People, population and community;Gender; Labour market;",https://visual.ons.gov.uk/find-out-the-gender-pay-gap-for-your-job/
Test your knowledge on the gender pay gap ,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,"Employment and labour market;People, population and community;Earnings;Gender;Gender pay gap;Labour market;",https://visual.ons.gov.uk/test-your-knowledge-on-the-gender-pay-gap/
London household spending outstrips the rest of the UK,/peoplepopulationandcommunity/personalandhouseholdfinances/expenditure,,"Economy;People, population and community;Family spending ",https://visual.ons.gov.uk/london-household-spending-outstrips-the-rest-of-the-uk/
Five facts about GDP,/economy/grossdomesticproductgdp,,"Business, industry and trade;Economy;",https://visual.ons.gov.uk/five-facts-about-gdp/
Dashboard: Understanding the UK economy,/economy/nationalaccounts,,"Business, industry and trade;Economy;Employment and labour market;",https://visual.ons.gov.uk/dashboard/
Prospective home owners struggling to get onto property ladder,/peoplepopulationandcommunity/housing,,"People, population and community;Affordability;Household income;Housing;Housing market;Prices",https://visual.ons.gov.uk/prospective-homeowners-struggling-to-get-onto-the-property-ladder/
Commonwealth trade in focus as UK prepares for Brexit,/businessindustryandtrade/internationaltrade,,"Business, industry and trade;",https://visual.ons.gov.uk/commonwealth-trade-in-focus-as-uk-prepares-for-brexit/
"Hipsters, gin and the Basket of Goods",/economy/inflationandpriceindices,,"Business, industry and trade;Economy;",https://visual.ons.gov.uk/hipsters-gin-and-the-basket-of-goods/
Billion pound loss in volunteering effort,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,Economy;Employment and labour market;,https://visual.ons.gov.uk/billion-pound-loss-in-volunteering-effort-in-the-last-3-years/
GDP and me,/economy/grossdomesticproductgdp,,"Business, industry and trade;Economy;GDP;",https://visual.ons.gov.uk/gdp-and-me/
Trading places: UK goods trade with EU partners,/businessindustryandtrade/internationaltrade,,"Business, industry and trade;Brexit;Trade;",https://visual.ons.gov.uk/trading-places-uk-goods-trade-with-eu-partners/
Are we training enough people to become programmers?,/businessindustryandtrade/itandinternetindustry,,Economy; Productivity; Employment,https://visual.ons.gov.uk/are-we-training-enough-people-to-become-programmers/
Are your wages keeping up with inflation?,/economy/inflationandpriceindices,,Economy; Earnings; Employment; Wages; Inflation,https://visual.ons.gov.uk/are-your-wages-keeping-up-with-inflation/
What's changed since the Brexit vote?,/economy/grossdomesticproductgdp,,"Brexit; Business, Industry and Trade, Economy, Employment and Labour Market, People, Population and Community",https://visual.ons.gov.uk/whats-changed-in-the-year-since-the-brexit-vote/
How inflation changes how much your wages are worth,/economy/inflationandpriceindices,,Inflation; Wages; Economy; Employment; Labour Market,https://visual.ons.gov.uk/how-inflation-changes-how-much-your-wages-are-worth/
What affects an area’s healthy life expectancy?,/peoplepopulationandcommunity/healthandsocialcare/healthandlifeexpectancies,,"Health; People, Population and Community",https://visual.ons.gov.uk/what-affects-an-areas-healthy-life-expectancy/
"Lesbian, gay, and bisexual people say they experience a lower quality of life",/peoplepopulationandcommunity/culturalidentity/sexuality,,"People, population and community",https://visual.ons.gov.uk/lesbian-gay-and-bisexual-people-say-they-experience-a-lower-quality-of-life/
Unpaid carers provide social care worth £57 billion,/peoplepopulationandcommunity/healthandsocialcare/healthandlifeexpectancies,,"Employment and Labour Market; People, Population and Community",https://visual.ons.gov.uk/unpaid-carers-provide-social-care-worth-57-billion/
The changing price of everyday goods and services,/economy/inflationandpriceindices,,Economy; Inflation; CPI,https://visual.ons.gov.uk/the-changing-price-of-everyday-goods-and-services/
What impact could lowering the UK voting age to 16 have on the shape of the electorate?,/peoplepopulationandcommunity/elections/electoralregistration,,"People, Population and Community",https://visual.ons.gov.uk/what-impact-could-lowering-the-uk-voting-age-to-16-have-on-the-shape-of-the-electorate/
Where are industry eyes on Brexit?,/businessindustryandtrade/internationaltrade,,"Brexit; Business, Industry and Trade",https://visual.ons.gov.uk/where-are-industry-eyes-on-brexit/
Marriage and divorce on the rise at 65 and over,/peoplepopulationandcommunity/birthsdeathsandmarriages/marriagecohabitationandcivilpartnerships,,"People, Population and Community",https://visual.ons.gov.uk/marriage-and-divorce-on-the-rise-at-65-and-over/
"Migration, the European Union and work: How much do you really know?",/peoplepopulationandcommunity/populationandmigration/internationalmigration,,"Employment and Labour Market; People, Population and Community",https://visual.ons.gov.uk/migration-the-european-union-and-work-how-much-do-you-really-know/
Shrinkflation and the changing cost of chocolate,/economy/inflationandpriceindices,,"Business, Industry and Trade; Economy; Inflation",https://visual.ons.gov.uk/shrinkflation-and-the-changing-cost-of-chocolate/
Holidays in the 1990s and now,/peoplepopulationandcommunity/leisureandtourism,,"People, Population and Community",https://visual.ons.gov.uk/holidays-in-the-1990s-and-now/
How are private pensions affecting the income of retired households?,/employmentandlabourmarket/peopleinwork/workplacepensions,,"People, Population and Community; Pensions, savings and Investments",https://visual.ons.gov.uk/private-pensions-and-retired-households/
Are we ready to switch to electric cars?,/economy/environmentalaccounts,,"Environment; Health; Business, Industry and Trade",https://visual.ons.gov.uk/are-we-ready-to-switch-to-electric-cars/
Migration levels: What do you know about your area?,/peoplepopulationandcommunity/populationandmigration/internationalmigration,,"People, Population and Community",https://visual.ons.gov.uk/migration-levels-what-do-you-know-about-your-area/
Pensioners in the EU and UK,/economy/investmentspensionsandtrusts,,"People, Population and Community; Pensions, savings and Investments",https://visual.ons.gov.uk/pensioners-in-the-eu-and-uk/
People greatly overestimate their likelihood of being robbed,/peoplepopulationandcommunity/crimeandjustice,,"Crime; People, Population and Community",https://visual.ons.gov.uk/people-greatly-overestimate-their-likelihood-of-being-robbed/
Who is most at risk of suicide?,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths,,Health; Population and Community,https://visual.ons.gov.uk/who-is-most-at-risk-of-suicide/
Causes of death over 100 years,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths,,Population and Community,https://visual.ons.gov.uk/causes-of-death-over-100-years/
More mothers with young children working full-time,/employmentandlabourmarket/peopleinwork/employmentandemployeetypes,,"Economy, Employment and Labour Market, People, Population and Community",https://visual.ons.gov.uk/more-mothers-with-young-children-working-full-time/
People who were abused as children are more likely to be abused as an adult,/peoplepopulationandcommunity/crimeandjustice,,Crime; Health; Population and Community,https://visual.ons.gov.uk/people-who-were-abused-as-children-are-more-likely-to-be-abused-as-an-adult/
How do the jobs men and women do affect the gender pay gap?,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,Economy; Earnings; Employment; Wages; Gender Pay Gap,https://visual.ons.gov.uk/how-do-the-jobs-men-and-women-do-affect-the-gender-pay-gap/
Will an extension increase the value of my house?,/peoplepopulationandcommunity/housing,,Economy; Housing; Housing Market,https://visual.ons.gov.uk/will-an-extension-increase-the-value-of-my-house/
House prices: how much does one square metre cost in your area?,/peoplepopulationandcommunity/housing,,Economy; Housing; Housing Market,https://visual.ons.gov.uk/house-prices-how-much-does-one-square-metre-cost-in-your-area/
UK drops in European child mortality rankings,/peoplepopulationandcommunity/healthandsocialcare/childhealth,,"Health; People, Population and Community",https://visual.ons.gov.uk/uk-drops-in-european-child-mortality-rankings/
You draw the charts: 60 years of change,/peoplepopulationandcommunity/healthandsocialcare/healthandlifeexpectancies,,"People, Population and Community; Health; Housing; House Prices; Births, Deaths and Marriages; Life Expectancy; Migration",https://visual.ons.gov.uk/60-years-of-change-bbc-today/
Explore the gender pay gap and test your knowledge,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,"Gender Pay Gap; Wages; Earnings; Economy, Employment and Labour Market",https://visual.ons.gov.uk/explore-the-gender-pay-gap-and-test-your-knowledge/
The UK contribution to the EU budget,/economy/governmentpublicsectorandtaxes/publicsectorfinance,,"Brexit; EU; Business, Industry and Trade; Economy",https://visual.ons.gov.uk/the-uk-contribution-to-the-eu-budget/
How does deprivation vary by leading cause of death?,/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths,,"Births, Deaths and Marriages; Health; People, Population and Community",https://visual.ons.gov.uk/deprivation-by-leading-cause-of-death/
UK interest rate rise: what’s changed in the last decade?,/economy/grossdomesticproductgdp,,"Business, Industry and Trade; Economy",https://visual.ons.gov.uk/uk-interest-rate-rise-whats-changed-in-the-last-decade/
Is pay higher in the public or private sector?,/employmentandlabourmarket/peopleinwork/earningsandworkinghours,,Employment and Labour Market; Public Sector; Private Sector,https://visual.ons.gov.uk/is-pay-higher-in-the-public-or-private-sector/